country,isocode,sex,agegroup,age_start,age_end,datavalue,dataprocess,datasource
Uzbekistan,860,Men,[30-34],30,34,98.8,Survey,National statistics
Uzbekistan,860,Men,[35-39],35,39,100.0,Survey,National statistics
Uzbekistan,860,Men,[40-44],40,44,99.9,Survey,National statistics
Uzbekistan,860,Men,[45-49],45,49,99.8,Survey,National statistics
Uzbekistan,860,Men,[50-54],50,54,100.1,Survey,National statistics
Uzbekistan,860,Men,[55-59],55,59,99.9,Survey,National statistics
Uzbekistan,860,Women,[15-19],15,19,7.1,Survey,National statistics
Uzbekistan,860,Women,[20-24],20,24,69.2,Survey,National statistics
Uzbekistan,860,Women,[25-29],25,29,95.2,Survey,National statistics
Uzbekistan,860,Women,[30-34],30,34,98.2,Survey,National statistics
Uzbekistan,860,Women,[35-39],35,39,97.8,Survey,National statistics
Uzbekistan,860,Women,[40-44],40,44,98.2,Survey,National statistics
Uzbekistan,860,Women,[45-49],45,49,99.0,Survey,National statistics
Uzbekistan,860,Women,[15-19],15,19,4.96,Survey,MICS
Uzbekistan,860,Women,[20-24],20,24,56.13,Survey,MICS
Uzbekistan,860,Women,[25-29],25,29,90.7,Survey,MICS
Uzbekistan,860,Women,[30-34],30,34,96.98,Survey,MICS
Uzbekistan,860,Women,[35-39],35,39,98.11,Survey,MICS
Uzbekistan,860,Women,[40-44],40,44,98.14,Survey,MICS
Uzbekistan,860,Women,[45-49],45,49,98.75,Survey,MICS
Vanuatu,548,Men,[10-14],10,14,0.0,Census,UNSD
Vanuatu,548,Men,[15-19],15,19,2.61,Census,UNSD
Vanuatu,548,Men,[20-24],20,24,28.9,Census,UNSD
Vanuatu,548,Men,[25-29],25,29,62.49,Census,UNSD
Vanuatu,548,Men,[30-34],30,34,81.94,Census,UNSD
Vanuatu,548,Men,[35-39],35,39,86.82,Census,UNSD
Vanuatu,548,Men,[40-44],40,44,90.64,Census,UNSD
Vanuatu,548,Men,[45-49],45,49,90.84,Census,UNSD
Vanuatu,548,Men,[50-54],50,54,92.47,Census,UNSD
Vanuatu,548,Men,[55-59],55,59,92.75,Census,UNSD
Vanuatu,548,Men,[60-64],60,64,94.67,Census,UNSD
Vanuatu,548,Men,[65+],65,999,92.71,Census,UNSD
Vanuatu,548,Women,[10-14],10,14,0.0,Census,UNSD
Vanuatu,548,Women,[15-19],15,19,14.05,Census,UNSD
Vanuatu,548,Women,[20-24],20,24,59.01,Census,UNSD
Vanuatu,548,Women,[25-29],25,29,84.17,Census,UNSD
Vanuatu,548,Women,[30-34],30,34,91.49,Census,UNSD
Vanuatu,548,Women,[35-39],35,39,93.43,Census,UNSD
Vanuatu,548,Women,[40-44],40,44,94.64,Census,UNSD
Vanuatu,548,Women,[45-49],45,49,95.09,Census,UNSD
Vanuatu,548,Women,[50-54],50,54,95.13,Census,UNSD
Vanuatu,548,Women,[55-59],55,59,95.66,Census,UNSD
Vanuatu,548,Women,[60-64],60,64,94.98,Census,UNSD
Vanuatu,548,Women,[65+],65,999,94.59,Census,UNSD
Vanuatu,548,Men,[10-14],10,14,0.01,Census,UNSD
Vanuatu,548,Men,[15-19],15,19,2.36,Census,UNSD
Vanuatu,548,Men,[20-24],20,24,29.1,Census,UNSD
Vanuatu,548,Men,[25-29],25,29,69.24,Census,UNSD
Vanuatu,548,Men,[30-34],30,34,87.0,Census,UNSD
Vanuatu,548,Men,[35-39],35,39,92.76,Census,UNSD
Vanuatu,548,Men,[40-44],40,44,93.6,Census,UNSD
Vanuatu,548,Men,[45-49],45,49,94.44,Census,UNSD
Vanuatu,548,Men,[50-54],50,54,95.33,Census,UNSD
Vanuatu,548,Men,[55-59],55,59,94.1,Census,UNSD
Vanuatu,548,Men,[60-64],60,64,95.83,Census,UNSD
Vanuatu,548,Men,[65-69],65,69,95.54,Census,UNSD
Vanuatu,548,Men,[70-74],70,74,95.98,Census,UNSD
Vanuatu,548,Men,[75+],75,999,95.66,Census,UNSD
Vanuatu,548,Women,[10-14],10,14,0.02,Census,UNSD
Vanuatu,548,Women,[15-19],15,19,11.93,Census,UNSD
Vanuatu,548,Women,[20-24],20,24,56.87,Census,UNSD
Vanuatu,548,Women,[25-29],25,29,82.58,Census,UNSD
Vanuatu,548,Women,[30-34],30,34,92.77,Census,UNSD
Vanuatu,548,Women,[35-39],35,39,94.99,Census,UNSD
Vanuatu,548,Women,[40-44],40,44,96.33,Census,UNSD
Vanuatu,548,Women,[45-49],45,49,96.97,Census,UNSD
Vanuatu,548,Women,[50-54],50,54,97.41,Census,UNSD
Vanuatu,548,Women,[55-59],55,59,96.98,Census,UNSD
Vanuatu,548,Women,[60-64],60,64,97.94,Census,UNSD
Vanuatu,548,Women,[65-69],65,69,96.32,Census,UNSD
Vanuatu,548,Women,[70-74],70,74,95.23,Census,UNSD
Vanuatu,548,Women,[75+],75,999,94.76,Census,UNSD
Vanuatu,548,Men,[15-19],15,19,2.75,Census,US Census Bureau
Vanuatu,548,Men,[20-24],20,24,32.05,Census,US Census Bureau
Vanuatu,548,Men,[25-29],25,29,68.56,Census,US Census Bureau
Vanuatu,548,Men,[30-34],30,34,86.37,Census,US Census Bureau
Vanuatu,548,Men,[35-39],35,39,92.55,Census,US Census Bureau
Vanuatu,548,Men,[40-44],40,44,94.5,Census,US Census Bureau
Vanuatu,548,Men,[45-49],45,49,95.1,Census,US Census Bureau
Vanuatu,548,Men,[50-54],50,54,95.78,Census,US Census Bureau
Vanuatu,548,Men,[55-59],55,59,95.49,Census,US Census Bureau
Vanuatu,548,Men,[60-64],60,64,95.17,Census,US Census Bureau
Vanuatu,548,Men,[65-69],65,69,95.29,Census,US Census Bureau
Vanuatu,548,Men,[70+],70,999,95.35,Census,US Census Bureau
Vanuatu,548,Women,[15-19],15,19,10.28,Census,US Census Bureau
Vanuatu,548,Women,[20-24],20,24,56.44,Census,US Census Bureau
Vanuatu,548,Women,[25-29],25,29,80.33,Census,US Census Bureau
Vanuatu,548,Women,[30-34],30,34,89.63,Census,US Census Bureau
Vanuatu,548,Women,[35-39],35,39,93.03,Census,US Census Bureau
Vanuatu,548,Women,[40-44],40,44,94.16,Census,US Census Bureau
Vanuatu,548,Women,[45-49],45,49,95.58,Census,US Census Bureau
Vanuatu,548,Women,[50-54],50,54,96.62,Census,US Census Bureau
Vanuatu,548,Women,[55-59],55,59,96.28,Census,US Census Bureau
Vanuatu,548,Women,[60-64],60,64,96.19,Census,US Census Bureau
Vanuatu,548,Women,[65-69],65,69,95.53,Census,US Census Bureau
Vanuatu,548,Women,[70+],70,999,94.5,Census,US Census Bureau
Vanuatu,548,Women,[15-19],15,19,16.4,Survey,MICS
Vanuatu,548,Women,[20-24],20,24,72.3,Survey,MICS
Vanuatu,548,Women,[25-29],25,29,90.31,Survey,MICS
Vanuatu,548,Women,[30-34],30,34,95.33,Survey,MICS
Vanuatu,548,Women,[35-39],35,39,97.19,Survey,MICS
Vanuatu,548,Women,[40-44],40,44,98.15,Survey,MICS
Vanuatu,548,Women,[45-49],45,49,96.9,Survey,MICS
Vanuatu,548,Men,[15-19],15,19,3.27,Census,UNSD
Vanuatu,548,Men,[20-24],20,24,29.18,Census,UNSD
Vanuatu,548,Men,[25-29],25,29,65.5,Census,UNSD
Vanuatu,548,Men,[30-34],30,34,86.39,Census,UNSD
Vanuatu,548,Men,[35-39],35,39,90.83,Census,UNSD
Vanuatu,548,Men,[40-44],40,44,93.89,Census,UNSD
Vanuatu,548,Men,[45-49],45,49,95.36,Census,UNSD
Vanuatu,548,Men,[50-54],50,54,93.88,Census,UNSD
Vanuatu,548,Men,[55-59],55,59,95.83,Census,UNSD
Vanuatu,548,Men,[60-64],60,64,94.3,Census,UNSD
Vanuatu,548,Men,[65-69],65,69,94.94,Census,UNSD
Vanuatu,548,Men,[70+],70,999,93.2,Census,UNSD
Vanuatu,548,Women,[15-19],15,19,12.24,Census,UNSD
Vanuatu,548,Women,[20-24],20,24,56.88,Census,UNSD
Vanuatu,548,Women,[25-29],25,29,81.4,Census,UNSD
Vanuatu,548,Women,[30-34],30,34,90.07,Census,UNSD
Vanuatu,548,Women,[35-39],35,39,93.16,Census,UNSD
Vanuatu,548,Women,[40-44],40,44,94.27,Census,UNSD
Vanuatu,548,Women,[45-49],45,49,95.09,Census,UNSD
Vanuatu,548,Women,[50-54],50,54,95.09,Census,UNSD
Vanuatu,548,Women,[55-59],55,59,96.39,Census,UNSD
Vanuatu,548,Women,[60-64],60,64,95.86,Census,UNSD
Vanuatu,548,Women,[65-69],65,69,95.15,Census,UNSD
Vanuatu,548,Women,[70+],70,999,92.83,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[15-19],15,19,2.63,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[20-24],20,24,25.0,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[25-29],25,29,58.31,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[30-34],30,34,75.25,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[35-39],35,39,81.08,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[40-44],40,44,83.7,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[45-49],45,49,84.72,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[50-54],50,54,83.48,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[55-59],55,59,83.41,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[60-64],60,64,80.85,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[65-69],65,69,80.42,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[70-74],70,74,78.62,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[75+],75,999,77.65,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[15-19],15,19,16.06,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[20-24],20,24,49.32,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[25-29],25,29,71.94,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[30-34],30,34,80.25,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[35-39],35,39,82.25,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[40-44],40,44,80.88,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[45-49],45,49,79.02,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[50-54],50,54,74.98,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[55-59],55,59,72.65,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[60-64],60,64,68.62,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[65-69],65,69,67.49,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[70-74],70,74,65.93,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[75+],75,999,63.81,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[10-14],10,14,1.18,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[15-19],15,19,5.03,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[20-24],20,24,32.01,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[25-29],25,29,64.67,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[30-34],30,34,80.1,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[35-39],35,39,85.54,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[40-44],40,44,87.43,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[45-49],45,49,88.36,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[50-54],50,54,88.79,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[55-59],55,59,88.79,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[60-64],60,64,87.93,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[65-69],65,69,87.63,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[70-74],70,74,86.28,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[75+],75,999,83.99,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[10-14],10,14,2.11,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[15-19],15,19,18.94,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[20-24],20,24,53.55,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[25-29],25,29,74.57,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[30-34],30,34,82.81,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[35-39],35,39,85.73,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[40-44],40,44,86.2,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[45-49],45,49,85.7,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[50-54],50,54,84.26,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[55-59],55,59,82.48,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[60-64],60,64,79.8,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[65-69],65,69,78.11,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[70-74],70,74,75.92,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[75+],75,999,73.33,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[10-14],10,14,1.0,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[15-19],15,19,5.49,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[20-24],20,24,31.35,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[25-29],25,29,59.11,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[30-34],30,34,75.59,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[35-39],35,39,83.78,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[40-44],40,44,86.67,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[45-49],45,49,87.17,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[50-54],50,54,87.25,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[55-59],55,59,87.25,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[60-64],60,64,86.72,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[65-69],65,69,85.72,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[70-74],70,74,83.27,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[75+],75,999,75.72,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[10-14],10,14,2.25,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[15-19],15,19,17.75,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[20-24],20,24,50.56,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[25-29],25,29,71.16,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[30-34],30,34,81.92,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[35-39],35,39,85.83,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[40-44],40,44,86.74,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[45-49],45,49,86.6,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[50-54],50,54,85.78,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[55-59],55,59,85.07,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[60-64],60,64,83.44,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[65-69],65,69,81.91,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[70-74],70,74,78.36,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[75+],75,999,72.09,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[15-19],15,19,15.08,Survey,MICS
Venezuela (Bolivarian Republic of),862,Women,[20-24],20,24,47.69,Survey,MICS
Venezuela (Bolivarian Republic of),862,Women,[25-29],25,29,69.04,Survey,MICS
Venezuela (Bolivarian Republic of),862,Women,[30-34],30,34,81.03,Survey,MICS
Venezuela (Bolivarian Republic of),862,Women,[35-39],35,39,86.94,Survey,MICS
Venezuela (Bolivarian Republic of),862,Women,[40-44],40,44,84.51,Survey,MICS
Venezuela (Bolivarian Republic of),862,Women,[45-49],45,49,90.09,Survey,MICS
Venezuela (Bolivarian Republic of),862,Men,[15-19],15,19,4.77,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[20-24],20,24,28.9,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[25-29],25,29,53.98,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[30-34],30,34,73.52,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[35-39],35,39,84.84,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[40-44],40,44,85.35,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[45-49],45,49,88.45,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[50-54],50,54,90.2,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[55-59],55,59,90.92,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[60-64],60,64,93.59,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[65-69],65,69,90.05,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[70-74],70,74,89.78,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[75+],75,999,93.37,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[15-19],15,19,15.35,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[20-24],20,24,50.22,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[25-29],25,29,69.35,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[30-34],30,34,81.71,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[35-39],35,39,88.06,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[40-44],40,44,85.1,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[45-49],45,49,90.32,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[50-54],50,54,87.47,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[55-59],55,59,86.64,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[60-64],60,64,83.94,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[65-69],65,69,87.02,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[70-74],70,74,85.94,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Women,[75+],75,999,83.16,Survey,MICS_HH
Venezuela (Bolivarian Republic of),862,Men,[10-14],10,14,0.02,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[15-19],15,19,5.06,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[20-24],20,24,30.71,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[25-29],25,29,57.19,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[30-34],30,34,73.41,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[35-39],35,39,79.83,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[40-44],40,44,83.28,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[45-49],45,49,85.93,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[50-54],50,54,87.32,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[55-59],55,59,87.51,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[60-64],60,64,87.39,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[65-69],65,69,87.77,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[70-74],70,74,85.18,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[75+],75,999,83.78,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[10-14],10,14,0.61,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[15-19],15,19,17.13,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[20-24],20,24,48.58,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[25-29],25,29,69.19,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[30-34],30,34,79.79,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[35-39],35,39,83.44,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[40-44],40,44,84.89,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[45-49],45,49,85.96,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[50-54],50,54,86.11,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[55-59],55,59,86.0,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[60-64],60,64,85.65,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[65-69],65,69,85.6,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[70-74],70,74,83.05,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[75+],75,999,81.37,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[10-14],10,14,0.11,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[15-19],15,19,4.93,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[20-24],20,24,28.41,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[25-29],25,29,53.29,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[30-34],30,34,66.91,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[35-39],35,39,74.02,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[40-44],40,44,76.75,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[45-49],45,49,78.76,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[50-54],50,54,79.73,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[55-59],55,59,81.92,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[60-64],60,64,82.69,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[65-69],65,69,83.08,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[70-74],70,74,83.27,Census,UNSD
Venezuela (Bolivarian Republic of),862,Men,[75+],75,999,83.67,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[10-14],10,14,0.84,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[15-19],15,19,16.37,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[20-24],20,24,43.29,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[25-29],25,29,62.1,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[30-34],30,34,71.66,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[35-39],35,39,75.82,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[40-44],40,44,77.44,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[45-49],45,49,78.24,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[50-54],50,54,78.63,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[55-59],55,59,79.3,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[60-64],60,64,80.04,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[65-69],65,69,80.81,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[70-74],70,74,81.06,Census,UNSD
Venezuela (Bolivarian Republic of),862,Women,[75+],75,999,80.16,Census,UNSD
Viet Nam,704,Women,[15-19],15,19,4.69,Survey,National statistics
Viet Nam,704,Women,[20-24],20,24,52.19,Survey,National statistics
