country,isocode,sex,agegroup,age_start,ageend,data_value,dataprocess,datacatalogshortname,data_source
Serbia,688,Women,[40-44],40,44,77.92,Census,2011 Census,UNSD
Serbia,688,Women,[45-49],45,49,77.56,Census,2011 Census,UNSD
Serbia,688,Women,[50-54],50,54,75.62,Census,2011 Census,UNSD
Serbia,688,Women,[55-59],55,59,71.12,Census,2011 Census,UNSD
Serbia,688,Women,[60-64],60,64,64.33,Census,2011 Census,UNSD
Serbia,688,Women,[65-69],65,69,55.07,Census,2011 Census,UNSD
Serbia,688,Women,[70-74],70,74,43.66,Census,2011 Census,UNSD
Serbia,688,Women,[75+],75,999,23.68,Census,2011 Census,UNSD
Serbia,688,Women,[15-19],15,19,3.14,Survey,2014 MICS,MICS
Serbia,688,Women,[20-24],20,24,18.77,Survey,2014 MICS,MICS
Serbia,688,Women,[25-29],25,29,56.54,Survey,2014 MICS,MICS
Serbia,688,Women,[30-34],30,34,74.51,Survey,2014 MICS,MICS
Serbia,688,Women,[35-39],35,39,80.2,Survey,2014 MICS,MICS
Serbia,688,Women,[40-44],40,44,82.33,Survey,2014 MICS,MICS
Serbia,688,Women,[45-49],45,49,78.94,Survey,2014 MICS,MICS
Seychelles,690,Men,[10-14],10,14,0.0,Census,1971 Census,UNSD
Seychelles,690,Men,[15-19],15,19,0.68,Census,1971 Census,UNSD
Seychelles,690,Men,[20-24],20,24,11.86,Census,1971 Census,UNSD
Seychelles,690,Men,[25-29],25,29,39.31,Census,1971 Census,UNSD
Seychelles,690,Men,[30-34],30,34,47.69,Census,1971 Census,UNSD
Seychelles,690,Men,[35-39],35,39,57.89,Census,1971 Census,UNSD
Seychelles,690,Men,[40-44],40,44,64.41,Census,1971 Census,UNSD
Seychelles,690,Men,[45-49],45,49,61.52,Census,1971 Census,UNSD
Seychelles,690,Men,[50-54],50,54,66.27,Census,1971 Census,UNSD
Seychelles,690,Men,[55-59],55,59,68.33,Census,1971 Census,UNSD
Seychelles,690,Men,[60-64],60,64,64.33,Census,1971 Census,UNSD
Seychelles,690,Men,[65-69],65,69,66.12,Census,1971 Census,UNSD
Seychelles,690,Men,[70-74],70,74,64.14,Census,1971 Census,UNSD
Seychelles,690,Men,[75+],75,999,56.7,Census,1971 Census,UNSD
Seychelles,690,Women,[10-14],10,14,0.0,Census,1971 Census,UNSD
Seychelles,690,Women,[15-19],15,19,5.59,Census,1971 Census,UNSD
Seychelles,690,Women,[20-24],20,24,29.41,Census,1971 Census,UNSD
Seychelles,690,Women,[25-29],25,29,51.35,Census,1971 Census,UNSD
Seychelles,690,Women,[30-34],30,34,55.73,Census,1971 Census,UNSD
Seychelles,690,Women,[35-39],35,39,56.2,Census,1971 Census,UNSD
Seychelles,690,Women,[40-44],40,44,60.35,Census,1971 Census,UNSD
Seychelles,690,Women,[45-49],45,49,59.2,Census,1971 Census,UNSD
Seychelles,690,Women,[50-54],50,54,56.62,Census,1971 Census,UNSD
Seychelles,690,Women,[55-59],55,59,50.05,Census,1971 Census,UNSD
Seychelles,690,Women,[60-64],60,64,45.71,Census,1971 Census,UNSD
Seychelles,690,Women,[65-69],65,69,41.24,Census,1971 Census,UNSD
Seychelles,690,Women,[70-74],70,74,28.35,Census,1971 Census,UNSD
Seychelles,690,Women,[75+],75,999,18.63,Census,1971 Census,UNSD
Seychelles,690,Men,[15-19],15,19,1.08,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[20-24],20,24,23.78,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[25-29],25,29,54.49,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[30-34],30,34,74.14,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[35-39],35,39,79.89,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[40-44],40,44,78.05,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[45-49],45,49,80.27,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[50-54],50,54,80.46,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[55-59],55,59,76.87,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[60-64],60,64,73.83,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[65-69],65,69,69.54,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[70-74],70,74,63.43,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[75+],75,999,55.75,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[15-19],15,19,8.63,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[20-24],20,24,44.43,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[25-29],25,29,65.0,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[30-34],30,34,76.93,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[35-39],35,39,78.76,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[40-44],40,44,76.29,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[45-49],45,49,72.37,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[50-54],50,54,65.58,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[55-59],55,59,60.02,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[60-64],60,64,52.88,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[65-69],65,69,37.54,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[70-74],70,74,31.87,Census,1981-1982 Census Update,INED
Seychelles,690,Women,[75+],75,999,14.27,Census,1981-1982 Census Update,INED
Seychelles,690,Men,[15-19],15,19,1.08,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[20-24],20,24,23.78,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[25-29],25,29,54.51,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[30-34],30,34,74.16,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[35-39],35,39,79.86,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[40-44],40,44,78.07,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[45-49],45,49,80.33,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[50-54],50,54,80.46,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[55-59],55,59,76.89,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[60-64],60,64,73.81,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[65-69],65,69,69.54,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[70-74],70,74,63.47,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[75+],75,999,55.8,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[15-19],15,19,8.64,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[20-24],20,24,44.43,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[25-29],25,29,65.0,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[30-34],30,34,74.05,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[35-39],35,39,78.83,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[40-44],40,44,76.38,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[45-49],45,49,72.37,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[50-54],50,54,65.63,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[55-59],55,59,60.0,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[60-64],60,64,52.83,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[65-69],65,69,37.58,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[70-74],70,74,31.89,Estimate,1982 Estimate,UNSD
Seychelles,690,Women,[75+],75,999,14.26,Estimate,1982 Estimate,UNSD
Seychelles,690,Men,[15-19],15,19,0.7,Census,1987 Census,UNSD
Seychelles,690,Men,[20-24],20,24,18.7,Census,1987 Census,UNSD
Seychelles,690,Men,[25-29],25,29,49.52,Census,1987 Census,UNSD
Seychelles,690,Men,[30-34],30,34,66.83,Census,1987 Census,UNSD
Seychelles,690,Men,[35-39],35,39,72.17,Census,1987 Census,UNSD
Seychelles,690,Men,[40-44],40,44,76.21,Census,1987 Census,UNSD
Seychelles,690,Men,[45-49],45,49,73.94,Census,1987 Census,UNSD
Seychelles,690,Men,[50-54],50,54,71.3,Census,1987 Census,UNSD
Seychelles,690,Men,[55-59],55,59,72.54,Census,1987 Census,UNSD
Seychelles,690,Men,[60-64],60,64,67.86,Census,1987 Census,UNSD
Seychelles,690,Men,[65-69],65,69,67.42,Census,1987 Census,UNSD
Seychelles,690,Men,[70-74],70,74,63.91,Census,1987 Census,UNSD
Seychelles,690,Men,[75+],75,999,55.02,Census,1987 Census,UNSD
Seychelles,690,Women,[15-19],15,19,5.64,Census,1987 Census,UNSD
Seychelles,690,Women,[20-24],20,24,35.93,Census,1987 Census,UNSD
Seychelles,690,Women,[25-29],25,29,60.91,Census,1987 Census,UNSD
Seychelles,690,Women,[30-34],30,34,69.39,Census,1987 Census,UNSD
Seychelles,690,Women,[35-39],35,39,73.4,Census,1987 Census,UNSD
Seychelles,690,Women,[40-44],40,44,76.76,Census,1987 Census,UNSD
Seychelles,690,Women,[45-49],45,49,71.77,Census,1987 Census,UNSD
Seychelles,690,Women,[50-54],50,54,67.78,Census,1987 Census,UNSD
Seychelles,690,Women,[55-59],55,59,62.81,Census,1987 Census,UNSD
Seychelles,690,Women,[60-64],60,64,56.02,Census,1987 Census,UNSD
Seychelles,690,Women,[65-69],65,69,49.46,Census,1987 Census,UNSD
Seychelles,690,Women,[70-74],70,74,40.31,Census,1987 Census,UNSD
Seychelles,690,Women,[75+],75,999,28.28,Census,1987 Census,UNSD
Seychelles,690,Men,[10-14],10,14,0.23,Census,1994 Census,UNSD
Seychelles,690,Men,[15-19],15,19,1.2,Census,1994 Census,UNSD
Seychelles,690,Men,[20-24],20,24,18.27,Census,1994 Census,UNSD
Seychelles,690,Men,[25-29],25,29,48.59,Census,1994 Census,UNSD
Seychelles,690,Men,[30-34],30,34,64.12,Census,1994 Census,UNSD
Seychelles,690,Men,[35-39],35,39,71.95,Census,1994 Census,UNSD
Seychelles,690,Men,[40-44],40,44,72.55,Census,1994 Census,UNSD
Seychelles,690,Men,[45-49],45,49,74.53,Census,1994 Census,UNSD
Seychelles,690,Men,[50-54],50,54,72.67,Census,1994 Census,UNSD
Seychelles,690,Men,[55-59],55,59,71.12,Census,1994 Census,UNSD
Seychelles,690,Men,[60-64],60,64,70.99,Census,1994 Census,UNSD
Seychelles,690,Men,[65+],65,999,66.37,Census,1994 Census,UNSD
Seychelles,690,Women,[10-14],10,14,0.33,Census,1994 Census,UNSD
Seychelles,690,Women,[15-19],15,19,6.81,Census,1994 Census,UNSD
Seychelles,690,Women,[20-24],20,24,32.63,Census,1994 Census,UNSD
Seychelles,690,Women,[25-29],25,29,55.16,Census,1994 Census,UNSD
Seychelles,690,Women,[30-34],30,34,68.48,Census,1994 Census,UNSD
Seychelles,690,Women,[35-39],35,39,70.33,Census,1994 Census,UNSD
Seychelles,690,Women,[40-44],40,44,72.72,Census,1994 Census,UNSD
Seychelles,690,Women,[45-49],45,49,70.53,Census,1994 Census,UNSD
Seychelles,690,Women,[50-54],50,54,68.13,Census,1994 Census,UNSD
Seychelles,690,Women,[55-59],55,59,64.81,Census,1994 Census,UNSD
Seychelles,690,Women,[60-64],60,64,62.16,Census,1994 Census,UNSD
Seychelles,690,Women,[65+],65,999,44.17,Census,1994 Census,UNSD
Seychelles,690,Men,[10-14],10,14,0.21,Census,2002 Census,UNSD
Seychelles,690,Men,[15-19],15,19,1.57,Census,2002 Census,UNSD
Seychelles,690,Men,[20-24],20,24,18.32,Census,2002 Census,UNSD
Seychelles,690,Men,[25-29],25,29,43.06,Census,2002 Census,UNSD
Seychelles,690,Men,[30-34],30,34,59.34,Census,2002 Census,UNSD
Seychelles,690,Men,[35-39],35,39,67.79,Census,2002 Census,UNSD
Seychelles,690,Men,[40-44],40,44,70.31,Census,2002 Census,UNSD
Seychelles,690,Men,[45-49],45,49,71.79,Census,2002 Census,UNSD
Seychelles,690,Men,[50-54],50,54,69.22,Census,2002 Census,UNSD
Seychelles,690,Men,[55-59],55,59,72.87,Census,2002 Census,UNSD
Seychelles,690,Men,[60-64],60,64,64.29,Census,2002 Census,UNSD
Seychelles,690,Men,[65-69],65,69,63.73,Census,2002 Census,UNSD
Seychelles,690,Men,[70-74],70,74,62.89,Census,2002 Census,UNSD
Seychelles,690,Men,[75+],75,999,54.38,Census,2002 Census,UNSD
Seychelles,690,Women,[10-14],10,14,0.21,Census,2002 Census,UNSD
Seychelles,690,Women,[15-19],15,19,6.31,Census,2002 Census,UNSD
Seychelles,690,Women,[20-24],20,24,34.74,Census,2002 Census,UNSD
Seychelles,690,Women,[25-29],25,29,51.93,Census,2002 Census,UNSD
Seychelles,690,Women,[30-34],30,34,60.99,Census,2002 Census,UNSD
Seychelles,690,Women,[35-39],35,39,63.95,Census,2002 Census,UNSD
Seychelles,690,Women,[40-44],40,44,67.15,Census,2002 Census,UNSD
Seychelles,690,Women,[45-49],45,49,66.88,Census,2002 Census,UNSD
Seychelles,690,Women,[50-54],50,54,63.37,Census,2002 Census,UNSD
Seychelles,690,Women,[55-59],55,59,64.16,Census,2002 Census,UNSD
Seychelles,690,Women,[60-64],60,64,52.2,Census,2002 Census,UNSD
Seychelles,690,Women,[65-69],65,69,45.47,Census,2002 Census,UNSD
Seychelles,690,Women,[70-74],70,74,41.68,Census,2002 Census,UNSD
Seychelles,690,Women,[75+],75,999,28.96,Census,2002 Census,UNSD
Sierra Leone,694,Women,[15-19],15,19,58.22,Census,1985 Census,National statistics
Sierra Leone,694,Women,[20-24],20,24,81.37,Census,1985 Census,National statistics
Sierra Leone,694,Women,[25-29],25,29,89.29,Census,1985 Census,National statistics
Sierra Leone,694,Women,[30-34],30,34,90.98,Census,1985 Census,National statistics
Sierra Leone,694,Women,[35-39],35,39,90.72,Census,1985 Census,National statistics
Sierra Leone,694,Women,[40-44],40,44,87.39,Census,1985 Census,National statistics
Sierra Leone,694,Women,[45-49],45,49,83.06,Census,1985 Census,National statistics
Sierra Leone,694,Women,[50-54],50,54,76.38,Census,1985 Census,National statistics
Sierra Leone,694,Women,[55-59],55,59,69.26,Census,1985 Census,National statistics
Sierra Leone,694,Women,[60-64],60,64,61.91,Census,1985 Census,National statistics
Sierra Leone,694,Women,[65+],65,999,40.81,Census,1985 Census,National statistics
Sierra Leone,694,Men,[15-19],15,19,4.36,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[20-24],20,24,18.33,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[25-29],25,29,46.68,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[30-34],30,34,69.38,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[35-39],35,39,80.38,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[40-44],40,44,83.33,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[45-49],45,49,87.35,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[50-54],50,54,80.32,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[55-59],55,59,82.35,Survey,1992 DSMS,National statistics
Sierra Leone,694,Men,[60+],60,999,80.0,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[15-19],15,19,43.22,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[20-24],20,24,67.27,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[25-29],25,29,82.83,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[30-34],30,34,84.02,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[35-39],35,39,86.7,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[40-44],40,44,78.69,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[45-49],45,49,74.29,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[50-54],50,54,65.32,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[55-59],55,59,48.83,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[60+],60,999,32.02,Survey,1992 DSMS,National statistics
Sierra Leone,694,Women,[15-19],15,19,50.15,Survey,2000 MICS,MICS
Sierra Leone,694,Women,[20-24],20,24,79.4,Survey,2000 MICS,MICS
Sierra Leone,694,Women,[25-29],25,29,88.82,Survey,2000 MICS,MICS
Sierra Leone,694,Women,[30-34],30,34,92.25,Survey,2000 MICS,MICS
Sierra Leone,694,Women,[35-39],35,39,90.72,Survey,2000 MICS,MICS
Sierra Leone,694,Women,[40-44],40,44,89.27,Survey,2000 MICS,MICS
Sierra Leone,694,Women,[45-49],45,49,88.9,Survey,2000 MICS,MICS
Sierra Leone,694,Men,[15-19],15,19,7.26,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[20-24],20,24,27.51,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[25-29],25,29,55.88,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[30-34],30,34,73.05,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[35-39],35,39,86.47,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[40-44],40,44,88.32,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[45-49],45,49,93.34,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[50-54],50,54,91.01,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[55-59],55,59,92.56,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[60-64],60,64,90.09,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[65-69],65,69,88.52,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[70-74],70,74,89.37,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[75+],75,999,80.01,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[15-19],15,19,43.77,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[20-24],20,24,74.69,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[25-29],25,29,85.94,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[30-34],30,34,88.93,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[35-39],35,39,89.55,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[40-44],40,44,88.54,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[45-49],45,49,85.23,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[50-54],50,54,73.81,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[55-59],55,59,65.56,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[60-64],60,64,48.33,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[65-69],65,69,40.98,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[70-74],70,74,34.18,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Women,[75+],75,999,23.33,Survey,2000 MICS_HH,MICS_HH
Sierra Leone,694,Men,[10-14],10,14,1.54,Census,2004 Census,UNSD
Sierra Leone,694,Men,[15-19],15,19,5.12,Census,2004 Census,UNSD
Sierra Leone,694,Men,[20-24],20,24,22.33,Census,2004 Census,UNSD
Sierra Leone,694,Men,[25-29],25,29,53.17,Census,2004 Census,UNSD
Sierra Leone,694,Men,[30-34],30,34,74.89,Census,2004 Census,UNSD
Sierra Leone,694,Men,[35-39],35,39,84.88,Census,2004 Census,UNSD
Sierra Leone,694,Men,[40-44],40,44,86.81,Census,2004 Census,UNSD
Sierra Leone,694,Men,[45-49],45,49,89.4,Census,2004 Census,UNSD
Sierra Leone,694,Men,[50-54],50,54,88.83,Census,2004 Census,UNSD
Sierra Leone,694,Men,[55-59],55,59,89.74,Census,2004 Census,UNSD
Sierra Leone,694,Men,[60-64],60,64,87.4,Census,2004 Census,UNSD
Sierra Leone,694,Men,[65-69],65,69,87.48,Census,2004 Census,UNSD
Sierra Leone,694,Men,[70-74],70,74,84.97,Census,2004 Census,UNSD
Sierra Leone,694,Men,[75+],75,999,82.87,Census,2004 Census,UNSD
Sierra Leone,694,Women,[10-14],10,14,3.4,Census,2004 Census,UNSD
Sierra Leone,694,Women,[15-19],15,19,35.91,Census,2004 Census,UNSD
Sierra Leone,694,Women,[20-24],20,24,71.02,Census,2004 Census,UNSD
Sierra Leone,694,Women,[25-29],25,29,83.85,Census,2004 Census,UNSD
Sierra Leone,694,Women,[30-34],30,34,87.25,Census,2004 Census,UNSD
Sierra Leone,694,Women,[35-39],35,39,88.26,Census,2004 Census,UNSD
Sierra Leone,694,Women,[40-44],40,44,83.7,Census,2004 Census,UNSD
Sierra Leone,694,Women,[45-49],45,49,79.66,Census,2004 Census,UNSD
Sierra Leone,694,Women,[50-54],50,54,71.61,Census,2004 Census,UNSD
Sierra Leone,694,Women,[55-59],55,59,65.32,Census,2004 Census,UNSD
Sierra Leone,694,Women,[60-64],60,64,55.78,Census,2004 Census,UNSD
Sierra Leone,694,Women,[65-69],65,69,49.11,Census,2004 Census,UNSD
Sierra Leone,694,Women,[70-74],70,74,42.33,Census,2004 Census,UNSD
Sierra Leone,694,Women,[75+],75,999,32.81,Census,2004 Census,UNSD
Sierra Leone,694,Women,[15-19],15,19,35.82,Survey,2005 MICS,MICS
Sierra Leone,694,Women,[20-24],20,24,74.6,Survey,2005 MICS,MICS
Sierra Leone,694,Women,[25-29],25,29,88.92,Survey,2005 MICS,MICS
Sierra Leone,694,Women,[30-34],30,34,89.5,Survey,2005 MICS,MICS
Sierra Leone,694,Women,[35-39],35,39,91.38,Survey,2005 MICS,MICS
Sierra Leone,694,Women,[40-44],40,44,90.26,Survey,2005 MICS,MICS
Sierra Leone,694,Women,[45-49],45,49,85.36,Survey,2005 MICS,MICS
Sierra Leone,694,Men,[10-14],10,14,1.1,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[15-19],15,19,1.9,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[15-19],15,19,0.9,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[20-24],20,24,19.7,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[20-24],20,24,16.0,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[25-29],25,29,56.3,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[25-29],25,29,63.3,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[30-34],30,34,82.6,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[30-34],30,34,77.2,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[35-39],35,39,90.5,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[35-39],35,39,91.1,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[40-44],40,44,90.2,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[40-44],40,44,90.7,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[45-49],45,49,93.3,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[45-49],45,49,92.7,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[50-54],50,54,91.4,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[50-54],50,54,91.7,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[55-59],55,59,93.4,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[55-59],55,59,93.5,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[60-64],60,64,88.6,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[65-69],65,69,88.9,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[70-74],70,74,78.7,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Men,[75+],75,999,80.3,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[10-14],10,14,3.4,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[15-19],15,19,30.9,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[15-19],15,19,29.9,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Women,[20-24],20,24,68.4,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Women,[20-24],20,24,67.3,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[25-29],25,29,85.5,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[25-29],25,29,87.0,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Women,[30-34],30,34,86.2,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Women,[30-34],30,34,87.0,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[35-39],35,39,90.7,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[35-39],35,39,90.3,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Women,[40-44],40,44,87.8,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Women,[40-44],40,44,87.1,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[45-49],45,49,84.1,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[45-49],45,49,83.1,Survey,2008 DHS,DHS_STATcompiler
Sierra Leone,694,Women,[50-54],50,54,72.9,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[55-59],55,59,66.3,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[60-64],60,64,45.7,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[65-69],65,69,38.1,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[70-74],70,74,25.2,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[75+],75,999,13.6,Survey,2008 DHS,DHS_HH
Sierra Leone,694,Women,[15-19],15,19,22.98,Survey,2010 MICS,MICS
Sierra Leone,694,Women,[20-24],20,24,58.99,Survey,2010 MICS,MICS
Sierra Leone,694,Women,[25-29],25,29,79.54,Survey,2010 MICS,MICS
Sierra Leone,694,Women,[30-34],30,34,85.87,Survey,2010 MICS,MICS
Sierra Leone,694,Women,[35-39],35,39,86.65,Survey,2010 MICS,MICS
Sierra Leone,694,Women,[40-44],40,44,82.89,Survey,2010 MICS,MICS
Sierra Leone,694,Women,[45-49],45,49,77.19,Survey,2010 MICS,MICS
Sierra Leone,694,Men,[15-19],15,19,3.8,Survey,2013 DHS,DHS_HH
Sierra Leone,694,Men,[15-19],15,19,0.9,Survey,2013 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[20-24],20,24,18.9,Survey,2013 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[20-24],20,24,20.0,Survey,2013 DHS,DHS_HH
Sierra Leone,694,Men,[25-29],25,29,55.5,Survey,2013 DHS,DHS_HH
Sierra Leone,694,Men,[25-29],25,29,55.9,Survey,2013 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[30-34],30,34,81.7,Survey,2013 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[30-34],30,34,79.3,Survey,2013 DHS,DHS_HH
Sierra Leone,694,Men,[35-39],35,39,89.6,Survey,2013 DHS,DHS_HH
Sierra Leone,694,Men,[35-39],35,39,89.4,Survey,2013 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[40-44],40,44,93.6,Survey,2013 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[40-44],40,44,93.0,Survey,2013 DHS,DHS_HH
Sierra Leone,694,Men,[45-49],45,49,92.2,Survey,2013 DHS,DHS_HH
Sierra Leone,694,Men,[45-49],45,49,92.3,Survey,2013 DHS,DHS_STATcompiler
Sierra Leone,694,Men,[50-54],50,54,93.3,Survey,2013 DHS,DHS_STATcompiler
